Sgt. Pepper's Lonely Hearts Club Band;The Beatles;Parlophone;1;1967;1;3;1;0;0;;
The Dark Side of the Moon;Pink Floyd;Harvest Records;1;1973;2;1;1;0;0;;
The Best of The Doors;The Doors;Elektra Records;1;1973;1;3;1;0;0;;
The Best of Elton John;Elton John;MCA Records;1;1974;3;2;1;0;0;;
The Best of ABBA;ABBA;Polar Music;1;1975;3;2;1;0;0;;
Rumours;Fleetwood Mac;Warner Bros;1;1977;1;2;1;0;0;;
The Best of Queen;Queen;EMI Records;1;1981;1;3;1;0;0;;
The Joshua Tree;U2;Island Records;1;1987;1;3;1;0;0;;
The Immaculate Collection;Madonna;Sire Records;1;1990;3;2;1;0;0;;
The Bodyguard;Whitney Houston;Arista Records;1;1992;4;2;1;0;0;;
The Marshall Mathers LP;Eminem;Aftermath Entertainment;1;2000;5;3;1;0;0;;
Back to Black;Amy Winehouse;Island Records;1;2006;6;3;1;0;0;;
Led Zeppelin IV;Led Zeppelin;Atlantic Records;2;1971;1;3;1;0;0;;
The Best of The Doors;The Doors;Elektra Records;2;1973;1;3;1;0;0;;
The Best of ABBA;ABBA;Polar Music;2;1975;3;2;1;0;0;;
Bat Out of Hell;Meat Loaf;Cleveland International Records;2;1977;1;2;1;0;0;;
Back in Black;AC/DC;Atlantic Records;2;1980;7;3;1;0;0;;
The Best of David Bowie;David Bowie;EMI Records;2;1980;1;3;1;0;0;;
The Best of Queen;Queen;EMI Records;2;1981;1;3;1;0;0;;
Thriller;Michael Jackson;Epic Records;2;1982;3;3;1;0;0;;
The Best of Bob Marley;Bob Marley;Island Records;2;1984;8;3;1;0;0;;
Nevermind;Nirvana;DGC Records;2;1991;9;3;1;0;0;;
American Idiot;Green Day;Reprise Records;2;2004;10;3;1;0;0;;
The Essential Michael Jackson;Michael Jackson;Epic Records;2;2005;3;3;1;0;0;;
21;Adele;XL Recordings;2;2011;3;4;1;0;0;;
Le Parrain;Francis Ford Coppola;Paramount Pictures;3;1972;11;5;1;0;0;;
Le Parrain II;Francis Ford Coppola;Paramount Pictures;3;1974;11;3;1;0;0;;
Le Grand Bleu;Luc Besson;Gaumont;3;1988;11;4;1;0;0;;
La Liste de Schindler;Steven Spielberg;Universal Pictures;3;1993;11;2;1;0;0;;
Gladiator;Ridley Scott;DreamWorks Pictures;3;2000;12;5;1;0;0;;
Le Fabuleux Destin d'Amélie Poulain;Jean-Pierre Jeunet;UGC-Fox Distribution;3;2001;13;4;1;0;0;;
Le Voyage de Chihiro;Hayao Miyazaki;Studio Ghibli;3;2001;14;3;1;0;0;;
Le Pianiste;Roman Polanski;Focus Features;3;2002;11;2;1;0;0;;
Le Seigneur des Anneaux : Le Retour du roi;Peter Jackson;New Line Cinema;3;2003;15;4;1;0;0;;
Avatar;James Cameron;20th Century Fox;3;2009;16;5;1;0;0;;
Inception;Christopher Nolan;Warner Bros;3;2010;16;4;1;0;0;;
Le Loup de Wall Street;Martin Scorsese;Paramount Pictures;3;2013;17;5;1;0;0;;
La La Land;Damien Chazelle;Lionsgate;3;2016;18;3;1;0;0;;
Les Liaisons dangereuses;Pierre Choderlos de Laclos;Durand Neveu;4;1782;19;2;1;0;0;;
Le Père Goriot;Honoré de Balzac;Werdet et Lecou;4;1835;20;3;1;0;0;;
Les Trois Mousquetaires;Alexandre Dumas;Baudry;4;1844;21;5;1;0;0;;
Les Hauts de Hurlevent;Emily Brontë;Thomas Cautley Newby;4;1847;22;2;1;0;0;;
Moby Dick;Herman Melville;Richard Bentley;4;1851;21;2;1;0;0;;
Les Misérables;Victor Hugo;Hachette;4;1862;23;3;1;0;0;;
L'Odyssée;Homère;Traduction par Leconte de Lisle;4;1867;24;2;1;0;0;;
Guerre et Paix;Léon Tolstoï;Fayard;4;1869;23;2;1;0;0;;
Le Tour du monde en quatre-vingts jours;Jules Verne;Pierre-Jules Hetzel;4;1873;21;2;1;0;0;;
Les Contes de la bécasse;Guy de Maupassant;Victor Havard;4;1883;25;3;1;0;0;;
Le Portrait de Dorian Gray;Oscar Wilde;Ward, Lock and Company;4;1890;22;2;1;0;0;;
Le Meilleur des mondes;Aldous Huxley;Chatto & Windus;4;1932;26;4;1;0;0;;
Le Petit Prince;Antoine de Saint-Exupéry;Gallimard;4;1943;27;5;1;0;0;;
1984;George Orwell;Secker & Warburg;4;1949;26;2;1;0;0;;
Le Grand Bleu;Luc Besson;Gaumont;5;1988;11;4;1;0;0;;
Le Silence des agneaux;Jonathan Demme;Orion Pictures;5;1991;28;4;1;0;0;;
Le Roi Lion;Roger Allers; Walt Disney Pictures;5;1994;14;6;1;0;0;;
Forrest Gump;Robert Zemeckis;Paramount Pictures;5;1994;11;4;1;0;0;;
Titanic;James Cameron;20th Century Fox;5;1997;29;3;1;0;0;;
Gladiator;Ridley Scott;DreamWorks Pictures;5;2000;12;5;1;0;0;;
Le Voyage de Chihiro;Hayao Miyazaki;Studio Ghibli;5;2001;14;3;1;0;0;;
Le Fabuleux Destin d'Amélie Poulain;Jean-Pierre Jeunet;UGC-Fox Distribution;5;2001;13;4;1;0;0;;
Le Pianiste;Roman Polanski;Focus Features;5;2002;11;2;1;0;0;;
La Reine des neiges;Chris Buck; Walt Disney Pictures;5;2013;14;6;1;0;0;;
Interstellar;Christopher Nolan;Paramount Pictures;5;2014;16;4;1;0;0;;
Le Roi Lion;Jon Favreau; Walt Disney Pictures;5;2019;14;5;1;0;0;;
The Beatles;The Beatles;Apple Records;6;1968;1;3;1;0;0;;
Abbey Road;The Beatles;Apple Records;6;1969;1;2;1;0;0;;
Hotel California;Eagles;Asylum Records;6;1976;1;2;1;0;0;;
Their Greatest Hits (1971-1975);Eagles;Asylum Records;6;1976;1;3;1;0;0;;
The Wall;Pink Floyd;Harvest Records;6;1979;2;3;1;0;0;;
The Best of David Bowie;David Bowie;EMI Records;6;1980;1;3;1;0;0;;
Born in the U.S.A.;Bruce Springsteen;Columbia Records;6;1984;1;3;1;0;0;;
The Chronic;Dr. Dre;Death Row Records;6;1992;5;2;1;0;0;;
Hybrid Theory;Linkin Park;Warner Bros;6;2000;30;3;1;0;0;;
The Very Best of Prince;Prince;Warner Bros;6;2001;31;3;1;0;0;;
The Eminem Show;Eminem;Aftermath Entertainment;6;2002;5;3;1;0;0;;
